,area1_sales,area2_sales,area3_sales,total_sales
1734,0.21,0.77,0.02,1.16
1735,0.65,0.0,0.08,1.16
1736,0.5,0.02,0.25,1.16
1737,0.54,0.0,0.12,1.16
1738,0.52,0.09,0.17,1.16
1739,0.83,0.0,0.05,1.16
1740,0.15,0.01,0.32,1.16
1741,0.51,0.0,0.1,1.16
1742,0.0,0.0,0.01,1.15
1743,0.52,0.0,0.17,1.15
1744,0.56,0.0,0.15,1.15
1745,0.57,0.09,0.16,1.15
1746,0.56,0.0,0.15,1.15
1747,1.07,0.0,0.01,1.15
1748,0.44,0.06,0.18,1.15
1749,0.69,0.01,0.11,1.15
1750,0.0,0.0,0.03,1.15
1751,0.51,0.41,0.03,1.15
1752,0.0,1.15,0.0,1.15
1753,0.0,1.15,0.0,1.15
1754,0.5,0.0,0.13,1.15
1755,0.75,0.05,0.12,1.15
1756,0.5,0.46,0.03,1.15
1757,0.45,0.0,0.19,1.15
1758,0.0,1.15,0.0,1.15
1759,0.56,0.0,0.15,1.15
1760,0.64,0.0,0.07,1.15
1761,0.0,1.07,0.07,1.15
1762,0.47,0.35,0.07,1.14
1763,0.64,0.0,0.07,1.14
1764,0.44,0.25,0.11,1.14
1765,0.78,0.2,0.13,1.14
1766,0.25,0.65,0.07,1.14
1767,0.31,0.76,0.04,1.14
1768,0.95,0.0,0.16,1.14
1769,0.31,0.02,0.22,1.14
1770,0.26,0.0,0.14,1.14
1771,0.9,0.0,0.02,1.14
1772,0.71,0.25,0.03,1.14
1773,0.46,0.48,0.02,1.14
1774,0.41,0.47,0.03,1.14
1775,0.58,0.15,0.04,1.14
1776,0.71,0.0,0.05,1.14
1777,0.82,0.0,0.02,1.14
1778,0.0,0.0,0.62,1.14
1779,0.65,0.0,0.11,1.14
1780,0.12,0.88,0.03,1.14
1781,0.7,0.01,0.03,1.14
1782,1.01,0.0,0.03,1.13
1783,0.5,0.06,0.16,1.13
1784,0.61,0.0,0.09,1.13
1785,0.0,1.06,0.07,1.13
1786,0.81,0.0,0.02,1.13
1787,0.33,0.37,0.06,1.13
1788,0.99,0.0,0.02,1.13
1789,0.38,0.0,0.19,1.13
1790,0.23,0.84,0.01,1.13
1791,0.63,0.0,0.07,1.13
1792,0.64,0.0,0.1,1.13
1793,0.34,0.04,0.19,1.13
1794,0.21,0.62,0.08,1.13
1795,0.81,0.0,0.02,1.13
1796,0.67,0.0,0.15,1.13
1797,0.72,0.01,0.09,1.12
1798,1.05,0.0,0.01,1.12
1799,0.55,0.0,0.14,1.12
1800,0.56,0.3,0.02,1.12
1801,0.63,0.02,0.1,1.12
1802,0.36,0.28,0.15,1.12
1803,0.5,0.1,0.16,1.12
1804,0.84,0.01,0.08,1.12
1805,0.62,0.0,0.1,1.12
1806,1.03,0.01,0.08,1.12
1807,0.66,0.0,0.05,1.12
1808,0.41,0.63,0.02,1.12
1809,0.28,0.0,0.54,1.12
1810,0.0,0.0,0.0,1.12
1811,0.82,0.0,0.04,1.12
1812,0.85,0.0,0.04,1.11
1813,0.32,0.04,0.17,1.11
1814,0.63,0.0,0.11,1.11
1815,0.31,0.03,0.2,1.11
1816,0.92,0.0,0.15,1.11
1817,0.62,0.0,0.08,1.11
1818,0.68,0.0,0.05,1.11
1819,0.33,0.7,0.01,1.11
1820,0.0,1.1,0.01,1.11
1821,0.95,0.0,0.03,1.11
1822,0.54,0.0,0.12,1.11
1823,0.45,0.29,0.06,1.11
1824,0.18,0.73,0.07,1.11
1825,0.52,0.0,0.23,1.11
1826,0.51,0.0,0.17,1.11
1827,0.53,0.0,0.17,1.1
1828,1.03,0.0,0.01,1.1
1829,0.45,0.01,0.12,1.1
1830,0.52,0.17,0.08,1.1
1831,1.03,0.0,0.01,1.1
1832,0.61,0.0,0.07,1.1
1833,0.36,0.0,0.21,1.1
1834,0.47,0.0,0.12,1.1
1835,0.44,0.01,0.18,1.1
1836,0.0,1.1,0.0,1.1
1837,0.0,1.1,0.0,1.1
1838,0.0,1.1,0.0,1.1
1839,0.0,1.1,0.0,1.1
1840,0.45,0.29,0.03,1.1
1841,0.51,0.45,0.02,1.1
1842,0.92,0.0,0.09,1.1
1843,0.52,0.04,0.13,1.1
1844,0.12,0.0,0.23,1.1
1845,0.0,0.0,0.25,1.1
1846,0.54,0.31,0.04,1.1
1847,0.54,0.01,0.22,1.1
1848,0.26,0.72,0.02,1.1
1849,0.31,0.45,0.12,1.1
1850,0.43,0.0,0.25,1.09
1851,0.63,0.0,0.1,1.09
1852,0.24,0.0,0.31,1.09
1853,0.05,0.84,0.16,1.09
1854,0.82,0.01,0.09,1.09
1855,0.78,0.0,0.02,1.09
1856,0.29,0.08,0.2,1.09
1857,1.02,0.0,0.02,1.09
1858,0.0,1.07,0.02,1.09
1859,0.75,0.0,0.16,1.09
1860,0.96,0.0,0.08,1.09
1861,1.02,0.0,0.05,1.09
1862,0.01,0.0,0.11,1.09
1863,0.89,0.01,0.15,1.09
1864,0.61,0.0,0.11,1.09
1865,0.53,0.0,0.14,1.09
1866,0.0,1.02,0.07,1.09
1867,0.64,0.04,0.13,1.09
1868,0.44,0.0,0.11,1.09
1869,0.35,0.0,0.22,1.09
1870,0.44,0.09,0.09,1.09
1871,0.6,0.0,0.07,1.09
1872,0.74,0.0,0.09,1.09
1873,0.53,0.0,0.14,1.08
1874,0.47,0.03,0.18,1.08
1875,0.53,0.0,0.14,1.08
1876,0.36,0.0,0.08,1.08
1877,0.87,0.0,0.09,1.08
1878,0.53,0.0,0.14,1.08
1879,0.55,0.0,0.11,1.08
1880,0.48,0.2,0.09,1.08
1881,1.02,0.0,0.06,1.08
1882,0.28,0.03,0.28,1.08
1883,0.26,0.0,0.12,1.08
1884,0.28,0.0,0.22,1.08
1885,1.01,0.0,0.01,1.08
1886,0.53,0.01,0.11,1.08
1887,0.64,0.0,0.1,1.08
1888,0.27,0.01,0.21,1.08
1889,0.47,0.13,0.08,1.08
1890,0.67,0.0,0.11,1.08
1891,0.6,0.0,0.07,1.08
1892,0.77,0.0,0.02,1.08
1893,0.77,0.0,0.02,1.08
1894,0.68,0.19,0.03,1.08
1895,0.49,0.09,0.16,1.08
1896,0.79,0.03,0.07,1.08
1897,1.01,0.0,0.06,1.07
1898,0.0,1.0,0.07,1.07
1899,0.89,0.0,0.15,1.07
1900,0.65,0.0,0.1,1.07
1901,0.57,0.02,0.09,1.07
1902,0.53,0.03,0.11,1.07
1903,0.17,0.77,0.02,1.07
1904,0.0,0.0,0.09,1.07
1905,0.53,0.0,0.54,1.07
1906,0.08,0.04,0.05,1.07
1907,0.72,0.21,0.07,1.07
1908,0.59,0.0,0.07,1.07
1909,0.74,0.13,0.05,1.07
1910,0.43,0.0,0.2,1.07
1911,0.12,0.05,0.25,1.07
1912,0.1,0.0,0.34,1.07
1913,0.67,0.0,0.1,1.07
1914,0.17,0.71,0.07,1.07
1915,0.54,0.0,0.1,1.07
1916,0.59,0.0,0.07,1.07
1917,0.59,0.0,0.07,1.06
1918,0.88,0.0,0.14,1.06
1919,0.55,0.0,0.11,1.06
1920,0.52,0.0,0.14,1.06
1921,0.23,0.0,0.1,1.06
1922,0.67,0.01,0.1,1.06
1923,0.16,0.0,0.23,1.06
1924,0.96,0.01,0.08,1.06
1925,0.0,0.99,0.07,1.06
1926,0.28,0.0,0.13,1.06
1927,0.52,0.0,0.14,1.06
1928,0.31,0.05,0.19,1.06
1929,0.65,0.01,0.1,1.06
1930,0.18,0.0,0.08,1.06
1931,0.52,0.0,0.14,1.06
1932,0.44,0.0,0.18,1.06
1933,1.02,0.0,0.01,1.06
1934,1.01,0.0,0.01,1.06
1935,0.56,0.0,0.11,1.06
1936,0.97,0.0,0.08,1.06
1937,1.03,0.0,0.0,1.06
1938,0.39,0.1,0.16,1.06
1939,0.76,0.0,0.02,1.06
1940,0.23,0.03,0.22,1.06
1941,0.52,0.0,0.14,1.06
1942,0.49,0.0,0.17,1.06
1943,0.32,0.64,0.04,1.06
1944,0.58,0.0,0.09,1.05
1945,0.99,0.0,0.01,1.05
1946,0.81,0.0,0.13,1.05
1947,0.42,0.0,0.08,1.05
1948,0.41,0.0,0.18,1.05
1949,0.99,0.0,0.01,1.05
1950,0.27,0.0,0.12,1.05
1951,0.0,1.05,0.0,1.05
1952,0.0,0.92,0.13,1.05
1953,0.0,1.05,0.0,1.05
1954,0.0,1.04,0.01,1.05
1955,0.55,0.03,0.13,1.05
1956,0.51,0.0,0.13,1.05
1957,0.3,0.12,0.15,1.05
1958,0.78,0.0,0.01,1.05
1959,0.91,0.0,0.03,1.05
1960,0.45,0.0,0.11,1.05
1961,0.56,0.01,0.11,1.05
1962,0.52,0.0,0.02,1.05
1963,0.44,0.0,0.11,1.05
1964,0.62,0.0,0.1,1.05
1965,0.19,0.66,0.07,1.05
1966,0.58,0.37,0.04,1.05
1967,0.54,0.0,0.11,1.05
1968,0.46,0.0,0.11,1.04
1969,0.51,0.0,0.13,1.04
1970,0.33,0.26,0.09,1.04
1971,0.58,0.0,0.09,1.04
1972,0.09,0.83,0.07,1.04
1973,0.58,0.0,0.07,1.04
1974,0.57,0.02,0.1,1.04
1975,0.45,0.22,0.07,1.04
1976,0.44,0.45,0.03,1.04
1977,0.87,0.0,0.14,1.04
1978,0.59,0.01,0.09,1.04
1979,0.39,0.37,0.12,1.04
1980,0.5,0.31,0.03,1.04
1981,0.91,0.0,0.03,1.04
1982,0.62,0.0,0.09,1.04
1983,0.17,0.02,0.15,1.04
1984,0.53,0.0,0.05,1.04
1985,0.52,0.41,0.05,1.04
1986,0.61,0.0,0.09,1.04
1987,0.68,0.0,0.09,1.04
1988,0.34,0.02,0.19,1.04
1989,0.16,0.0,0.3,1.04
1990,0.47,0.0,0.22,1.04
1991,0.46,0.01,0.17,1.04
1992,0.86,0.0,0.14,1.03
1993,0.56,0.01,0.14,1.03
1994,0.94,0.0,0.08,1.03
1995,0.33,0.01,0.18,1.03
1996,0.72,0.0,0.08,1.03
1997,0.5,0.0,0.13,1.03
1998,0.18,0.85,0.0,1.03
1999,0.45,0.0,0.11,1.03
2000,0.96,0.0,0.0,1.03
2001,0.94,0.0,0.08,1.03
2002,0.38,0.51,0.02,1.03
2003,0.61,0.01,0.08,1.02
2004,0.32,0.01,0.11,1.02
2005,0.45,0.0,0.11,1.02
2006,0.87,0.02,0.08,1.02
2007,0.53,0.05,0.08,1.02
2008,0.73,0.01,0.03,1.02
2009,0.51,0.0,0.11,1.02
2010,0.28,0.45,0.08,1.02
2011,0.39,0.49,0.02,1.02
2012,0.51,0.0,0.11,1.02
2013,0.57,0.0,0.07,1.02
2014,0.69,0.22,0.06,1.02
2015,0.97,0.0,0.03,1.02
2016,0.44,0.0,0.17,1.02
2017,0.5,0.0,0.13,1.02
2018,0.56,0.0,0.07,1.01
2019,0.34,0.1,0.3,1.01
2020,0.54,0.02,0.1,1.01
2021,0.41,0.03,0.21,1.01
2022,0.44,0.01,0.09,1.01
2023,0.65,0.05,0.1,1.01
2024,0.87,0.0,0.02,1.01
2025,0.0,0.0,0.08,1.01
2026,0.48,0.0,0.09,1.01
2027,0.0,1.01,0.0,1.01
2028,0.12,0.74,0.07,1.01
2029,0.33,0.02,0.18,1.01
2030,0.27,0.0,0.2,1.01
2031,0.21,0.0,0.18,1.01
2032,0.93,0.0,0.07,1.0
2033,0.49,0.0,0.13,1.0
2034,0.29,0.46,0.07,1.0
2035,0.13,0.03,0.09,1.0
2036,0.3,0.38,0.08,1.0
2037,0.65,0.21,0.0,1.0
2038,0.65,0.19,0.01,1.0
2039,0.41,0.47,0.02,1.0
2040,0.63,0.09,0.03,1.0
2041,0.0,1.0,0.0,1.0
2042,0.78,0.03,0.0,1.0
2043,0.49,0.02,0.15,1.0
2044,0.72,0.0,0.07,1.0
2045,0.08,0.02,0.0,1.0
2046,0.56,0.0,0.07,1.0
2047,0.56,0.0,0.07,1.0
2048,0.25,0.04,0.22,1.0
2049,0.55,0.0,0.07,1.0
2050,0.13,0.74,0.03,1.0
2051,0.86,0.01,0.08,1.0
2052,0.51,0.05,0.15,1.0
2053,0.44,0.0,0.17,1.0
2054,0.89,0.0,0.06,1.0
2055,0.48,0.0,0.16,1.0
2056,0.64,0.0,0.08,1.0
2057,0.17,0.0,0.04,1.0
2058,0.55,0.0,0.07,1.0
2059,0.64,0.0,0.08,0.99
2060,0.49,0.39,0.05,0.99
2061,0.74,0.0,0.04,0.99
2062,0.77,0.0,0.03,0.99
2063,0.59,0.0,0.1,0.99
2064,0.57,0.01,0.08,0.99
2065,0.37,0.12,0.19,0.99
2066,0.94,0.0,0.06,0.99
2067,0.36,0.0,0.17,0.99
2068,0.6,0.0,0.09,0.99
2069,0.61,0.0,0.09,0.99
2070,0.55,0.0,0.06,0.99
2071,0.35,0.04,0.09,0.99
2072,0.88,0.0,0.07,0.99
2073,0.52,0.0,0.19,0.99
2074,0.3,0.38,0.08,0.99
2075,0.73,0.0,0.11,0.99
2076,0.38,0.0,0.11,0.99
2077,0.23,0.0,0.11,0.99
2078,0.76,0.0,0.03,0.99
2079,0.0,0.0,0.18,0.99
2080,0.02,0.0,0.08,0.99
2081,0.85,0.0,0.08,0.98
2082,0.02,0.19,0.25,0.98
2083,0.21,0.0,0.14,0.98
2084,0.49,0.16,0.08,0.98
2085,0.72,0.0,0.07,0.98
2086,0.5,0.28,0.02,0.98
2087,0.36,0.0,0.17,0.98
2088,0.62,0.21,0.02,0.98
2089,0.94,0.0,0.01,0.98
2090,0.56,0.27,0.05,0.98
2091,0.42,0.0,0.17,0.98
2092,0.24,0.01,0.18,0.98
2093,0.38,0.06,0.15,0.98
2094,0.45,0.0,0.08,0.98
2095,0.0,0.0,0.05,0.98
2096,0.34,0.06,0.18,0.98
2097,0.03,0.51,0.01,0.98
2098,0.82,0.0,0.1,0.98
2099,0.88,0.0,0.1,0.98
2100,0.62,0.0,0.09,0.98
2101,0.09,0.86,0.01,0.98
2102,0.37,0.15,0.14,0.97
2103,0.89,0.0,0.08,0.97
2104,0.5,0.0,0.1,0.97
2105,0.73,0.0,0.03,0.97
2106,0.4,0.0,0.13,0.97
2107,0.88,0.0,0.08,0.97
2108,0.49,0.29,0.01,0.97
2109,0.53,0.0,0.1,0.97
2110,0.56,0.0,0.08,0.97
2111,0.47,0.0,0.12,0.97
2112,0.78,0.03,0.13,0.97
2113,0.77,0.0,0.1,0.97
2114,0.33,0.0,0.04,0.97
2115,0.52,0.0,0.08,0.97
2116,0.0,0.97,0.0,0.97
2117,0.9,0.0,0.01,0.97
2118,0.75,0.0,0.03,0.97
2119,0.21,0.28,0.16,0.97
2120,0.54,0.0,0.06,0.97
2121,0.82,0.0,0.07,0.96
2122,0.38,0.26,0.07,0.96
2123,0.54,0.0,0.06,0.96
2124,0.5,0.04,0.14,0.96
2125,0.0,0.9,0.06,0.96
2126,0.72,0.0,0.07,0.96
2127,0.0,0.96,0.0,0.96
2128,0.37,0.0,0.1,0.96
2129,0.3,0.0,0.22,0.96
2130,0.72,0.0,0.02,0.96
2131,0.32,0.57,0.01,0.96
2132,0.54,0.0,0.09,0.96
2133,0.29,0.2,0.13,0.96
2134,0.47,0.0,0.12,0.96
2135,0.0,0.96,0.0,0.96
2136,0.3,0.0,0.11,0.96
2137,0.41,0.09,0.12,0.96
2138,0.39,0.53,0.03,0.96
2139,0.36,0.22,0.09,0.96
2140,0.77,0.0,0.04,0.96
2141,0.25,0.0,0.15,0.96
2142,0.4,0.13,0.07,0.96
2143,0.32,0.15,0.15,0.96
2144,0.47,0.0,0.08,0.95
2145,0.88,0.0,0.04,0.95
2146,0.8,0.0,0.13,0.95
2147,0.36,0.0,0.14,0.95
2148,0.74,0.0,0.03,0.95
2149,0.57,0.0,0.08,0.95
2150,0.65,0.0,0.09,0.95
2151,0.27,0.0,0.17,0.95
2152,0.46,0.0,0.1,0.95
2153,0.26,0.46,0.06,0.95
2154,0.27,0.41,0.07,0.95
2155,0.68,0.0,0.02,0.95
2156,0.53,0.0,0.06,0.95
2157,0.54,0.0,0.13,0.95
2158,0.39,0.0,0.16,0.95
2159,0.41,0.0,0.1,0.95
2160,0.35,0.05,0.15,0.95
2161,0.51,0.01,0.13,0.95
2162,0.62,0.0,0.08,0.95
2163,0.7,0.0,0.08,0.95
2164,0.48,0.0,0.08,0.95
2165,0.24,0.18,0.09,0.95
2166,0.79,0.0,0.13,0.94
2167,0.27,0.0,0.17,0.94
2168,0.01,0.01,0.21,0.94
2169,0.48,0.13,0.07,0.94
2170,0.73,0.0,0.03,0.94
2171,0.69,0.0,0.08,0.94
2172,0.52,0.0,0.06,0.94
2173,0.83,0.0,0.07,0.94
2174,0.28,0.0,0.13,0.94
2175,0.46,0.0,0.12,0.94
2176,0.26,0.33,0.05,0.94
2177,0.48,0.02,0.08,0.94
2178,0.51,0.09,0.08,0.94
2179,0.78,0.0,0.13,0.94
2180,0.7,0.0,0.03,0.94
2181,0.1,0.71,0.06,0.94
2182,0.87,0.0,0.07,0.94
2183,0.52,0.0,0.06,0.94
2184,0.48,0.08,0.08,0.94
2185,0.75,0.04,0.12,0.94
2186,0.57,0.0,0.04,0.94
2187,0.19,0.63,0.05,0.94
2188,0.46,0.0,0.12,0.94
2189,0.78,0.0,0.13,0.94
2190,0.46,0.0,0.12,0.93
2191,0.36,0.02,0.1,0.93
2192,0.78,0.0,0.06,0.93
2193,0.16,0.0,0.2,0.93
2194,0.67,0.0,0.02,0.93
2195,0.59,0.0,0.04,0.93
2196,0.42,0.0,0.11,0.93
2197,0.29,0.02,0.11,0.93
2198,0.33,0.36,0.08,0.93
2199,0.35,0.02,0.14,0.93
2200,0.5,0.02,0.1,0.93
2201,0.34,0.0,0.15,0.93
2202,0.85,0.0,0.07,0.93
2203,0.67,0.0,0.02,0.93
2204,0.87,0.0,0.01,0.93
2205,0.51,0.32,0.01,0.93
2206,0.45,0.42,0.0,0.93
2207,0.71,0.0,0.01,0.93
2208,0.67,0.0,0.02,0.93
2209,0.77,0.0,0.13,0.93
2210,0.54,0.0,0.08,0.93
2211,0.72,0.0,0.03,0.93
2212,0.44,0.0,0.15,0.93
2213,0.0,0.93,0.0,0.93
2214,0.47,0.16,0.07,0.93
2215,0.52,0.0,0.06,0.93
2216,0.45,0.0,0.12,0.92
2217,0.45,0.0,0.12,0.92
2218,0.3,0.21,0.08,0.92
2219,0.51,0.0,0.06,0.92
2220,0.86,0.0,0.06,0.92
2221,0.51,0.0,0.06,0.92
2222,0.17,0.0,0.1,0.92
2223,0.52,0.0,0.12,0.92
2224,0.55,0.0,0.16,0.92
2225,0.58,0.0,0.08,0.92
2226,0.63,0.02,0.07,0.92
2227,0.87,0.0,0.05,0.92
2228,0.51,0.0,0.06,0.92
2229,0.5,0.0,0.09,0.92
2230,0.63,0.0,0.02,0.92
2231,0.39,0.43,0.01,0.92
2232,0.01,0.0,0.08,0.92
2233,0.16,0.53,0.03,0.92
2234,0.51,0.01,0.08,0.92
2235,0.37,0.0,0.15,0.92
2236,0.25,0.46,0.06,0.92
2237,0.26,0.12,0.14,0.92
2238,0.86,0.0,0.06,0.92
2239,0.71,0.0,0.03,0.92
2240,0.45,0.0,0.12,0.92
2241,0.12,0.66,0.06,0.92
2242,0.45,0.11,0.09,0.92
2243,0.67,0.0,0.17,0.92
2244,0.23,0.05,0.17,0.92
2245,0.32,0.04,0.15,0.91
2246,0.85,0.0,0.07,0.91
2247,0.45,0.0,0.12,0.91
2248,0.32,0.0,0.16,0.91
2249,0.41,0.29,0.05,0.91
2250,0.58,0.01,0.09,0.91
2251,0.45,0.0,0.12,0.91
2252,0.35,0.21,0.09,0.91
2253,0.47,0.0,0.13,0.91
2254,0.02,0.02,0.07,0.91
2255,0.72,0.0,0.01,0.91
2256,0.52,0.0,0.12,0.91
2257,0.46,0.0,0.08,0.91
2258,0.68,0.0,0.08,0.91
2259,0.57,0.0,0.08,0.91
2260,0.0,0.91,0.0,0.91
2261,0.61,0.0,0.04,0.91
2262,0.42,0.0,0.14,0.91
2263,0.55,0.0,0.07,0.91
2264,0.38,0.0,0.15,0.91
2265,0.44,0.0,0.12,0.9
2266,0.0,0.9,0.0,0.9
2267,0.44,0.0,0.12,0.9
2268,0.66,0.04,0.08,0.9
2269,0.75,0.0,0.12,0.9
2270,0.28,0.0,0.14,0.9
2271,0.38,0.15,0.08,0.9
2272,0.5,0.0,0.06,0.9
2273,0.3,0.0,0.1,0.9
2274,0.26,0.03,0.18,0.9
2275,0.5,0.0,0.06,0.9
2276,0.17,0.55,0.05,0.9
2277,0.41,0.01,0.05,0.9
2278,0.27,0.05,0.22,0.9
2279,0.52,0.0,0.12,0.9
2280,0.51,0.0,0.09,0.9
2281,0.84,0.0,0.01,0.9
2282,0.74,0.01,0.12,0.9
2283,0.65,0.0,0.03,0.9
2284,0.42,0.01,0.1,0.9
2285,0.32,0.0,0.09,0.9
2286,0.42,0.0,0.14,0.9
2287,0.29,0.0,0.09,0.9
2288,0.84,0.0,0.06,0.9
2289,0.42,0.01,0.15,0.9
2290,0.62,0.0,0.04,0.9
2291,0.81,0.0,0.04,0.9
2292,0.44,0.0,0.11,0.9
2293,0.73,0.0,0.06,0.9
2294,0.62,0.0,0.03,0.89
2295,0.35,0.01,0.16,0.89
2296,0.44,0.0,0.18,0.89
2297,0.82,0.0,0.07,0.89
2298,0.74,0.0,0.12,0.89
2299,0.32,0.01,0.14,0.89
2300,0.6,0.05,0.02,0.89
2301,0.51,0.01,0.09,0.89
2302,0.74,0.0,0.12,0.89
2303,0.46,0.24,0.02,0.89
2304,0.6,0.0,0.1,0.89
2305,0.42,0.3,0.02,0.89
2306,0.0,0.89,0.0,0.89
2307,0.69,0.0,0.02,0.89
2308,0.36,0.0,0.1,0.89
2309,0.16,0.56,0.06,0.89
2310,0.15,0.0,0.11,0.89
2311,0.44,0.0,0.11,0.89
2312,0.28,0.0,0.14,0.89
2313,0.21,0.46,0.08,0.89
2314,0.42,0.04,0.07,0.89
2315,0.18,0.01,0.1,0.89
2316,0.81,0.01,0.07,0.89
2317,0.01,0.0,0.09,0.89
2318,0.39,0.21,0.06,0.89
2319,0.55,0.01,0.07,0.89
2320,0.6,0.0,0.08,0.89
2321,0.49,0.0,0.06,0.89
2322,0.0,0.0,0.2,0.89
2323,0.0,0.89,0.0,0.89
2324,0.44,0.09,0.06,0.88
2325,0.44,0.0,0.08,0.88
2326,0.38,0.01,0.08,0.88
2327,0.01,0.0,0.08,0.88
2328,0.0,0.0,0.06,0.88
2329,0.62,0.0,0.07,0.88
2330,0.6,0.0,0.08,0.88
2331,0.73,0.0,0.06,0.88
2332,0.3,0.3,0.05,0.88
2333,0.43,0.0,0.11,0.88
2334,0.32,0.0,0.5,0.88
2335,0.47,0.12,0.07,0.88
2336,0.49,0.0,0.06,0.88
2337,0.42,0.0,0.07,0.88
2338,0.32,0.12,0.17,0.88
2339,0.51,0.01,0.08,0.88
2340,0.28,0.13,0.14,0.88
2341,0.43,0.0,0.11,0.88
2342,0.33,0.01,0.09,0.88
2343,0.08,0.62,0.06,0.88
2344,0.65,0.0,0.03,0.87
2345,0.49,0.0,0.06,0.87
2346,0.49,0.0,0.06,0.87
2347,0.7,0.0,0.06,0.87
2348,0.38,0.0,0.09,0.87
2349,0.0,0.87,0.0,0.87
2350,0.71,0.0,0.06,0.87
2351,0.48,0.01,0.09,0.87
2352,0.61,0.0,0.03,0.87
2353,0.29,0.02,0.16,0.87
2354,0.43,0.09,0.06,0.87
2355,0.73,0.0,0.12,0.87
2356,0.61,0.0,0.07,0.87
2357,0.82,0.0,0.06,0.87
2358,0.37,0.09,0.11,0.87
2359,0.48,0.0,0.06,0.87
2360,0.14,0.01,0.18,0.87
2361,0.46,0.02,0.09,0.87
2362,0.72,0.0,0.12,0.87
2363,0.46,0.0,0.12,0.87
2364,0.48,0.0,0.06,0.87
2365,0.2,0.0,0.23,0.87
2366,0.47,0.0,0.09,0.87
2367,0.72,0.0,0.12,0.87
2368,0.59,0.0,0.08,0.87
2369,0.63,0.0,0.07,0.87
2370,0.48,0.0,0.02,0.87
2371,0.43,0.0,0.11,0.87
2372,0.3,0.3,0.06,0.87
2373,0.12,0.0,0.23,0.87
2374,0.11,0.64,0.03,0.87
2375,0.47,0.0,0.08,0.87
2376,0.81,0.0,0.01,0.87
2377,0.2,0.45,0.07,0.87
2378,0.1,0.0,0.18,0.87
2379,0.0,0.86,0.0,0.86
2380,0.12,0.0,0.11,0.86
2381,0.01,0.12,0.01,0.86
2382,0.35,0.01,0.14,0.86
2383,0.34,0.0,0.15,0.86
2384,0.54,0.21,0.05,0.86
2385,0.42,0.0,0.11,0.86
2386,0.0,0.86,0.0,0.86
2387,0.48,0.0,0.06,0.86
2388,0.81,0.0,0.01,0.86
2389,0.48,0.0,0.06,0.86
2390,0.22,0.18,0.12,0.86
2391,0.61,0.2,0.05,0.86
2392,0.32,0.02,0.09,0.86
2393,0.17,0.51,0.04,0.86
2394,0.52,0.08,0.1,0.86
2395,0.35,0.0,0.07,0.85
2396,0.46,0.01,0.12,0.85
2397,0.1,0.0,0.11,0.85
2398,0.47,0.0,0.06,0.85
2399,0.46,0.0,0.08,0.85
2400,0.78,0.0,0.07,0.85
2401,0.79,0.0,0.07,0.85
2402,0.46,0.0,0.07,0.85
2403,0.14,0.57,0.06,0.85
2404,0.64,0.0,0.03,0.85
2405,0.44,0.01,0.12,0.85
2406,0.74,0.0,0.06,0.85
2407,0.4,0.37,0.01,0.85
2408,0.28,0.0,0.1,0.85
2409,0.47,0.0,0.06,0.85
2410,0.7,0.0,0.09,0.85
2411,0.36,0.0,0.14,0.85
2412,0.52,0.0,0.08,0.85
2413,0.31,0.0,0.53,0.85
2414,0.47,0.0,0.06,0.85
2415,0.42,0.0,0.11,0.85
2416,0.26,0.44,0.04,0.85
2417,0.32,0.2,0.08,0.85
2418,0.52,0.0,0.07,0.85
2419,0.46,0.02,0.07,0.85
2420,0.28,0.03,0.16,0.84
2421,0.65,0.0,0.02,0.84
2422,0.56,0.13,0.05,0.84
2423,0.37,0.0,0.13,0.84
2424,0.42,0.11,0.1,0.84
2425,0.68,0.0,0.16,0.84
2426,0.75,0.01,0.07,0.84
2427,0.36,0.14,0.06,0.84
2428,0.46,0.0,0.09,0.84
2429,0.65,0.0,0.02,0.84
2430,0.79,0.0,0.06,0.84
2431,0.4,0.05,0.12,0.84
2432,0.41,0.0,0.11,0.84
2433,0.69,0.06,0.06,0.84
2434,0.32,0.52,0.0,0.84
2435,0.42,0.1,0.1,0.84
2436,0.47,0.0,0.05,0.84
2437,0.52,0.0,0.07,0.84
2438,0.41,0.0,0.11,0.84
2439,0.36,0.03,0.14,0.84
2440,0.24,0.39,0.05,0.84
2441,0.41,0.0,0.11,0.84
2442,0.6,0.0,0.01,0.84
2443,0.13,0.04,0.19,0.84
2444,0.32,0.05,0.14,0.84
2445,0.09,0.0,0.74,0.84
2446,0.37,0.01,0.08,0.84
2447,0.46,0.0,0.05,0.84
2448,0.44,0.0,0.08,0.83
2449,0.22,0.4,0.05,0.83
2450,0.24,0.34,0.06,0.83
2451,0.38,0.0,0.09,0.83
2452,0.6,0.0,0.01,0.83
2453,0.43,0.01,0.19,0.83
2454,0.27,0.28,0.07,0.83
2455,0.62,0.01,0.03,0.83
2456,0.57,0.0,0.06,0.83
2457,0.0,0.83,0.0,0.83
2458,0.46,0.0,0.05,0.83
2459,0.39,0.12,0.05,0.83
2460,0.78,0.0,0.05,0.83
2461,0.69,0.0,0.11,0.83
2462,0.77,0.0,0.06,0.83
2463,0.58,0.0,0.07,0.83
2464,0.77,0.0,0.06,0.83
2465,0.31,0.0,0.14,0.83
2466,0.42,0.11,0.09,0.83
2467,0.46,0.0,0.05,0.83
2468,0.46,0.0,0.05,0.83
